url,label,topic,confidence,notes
https://en.wikipedia.org/w/index.php?title=Special:UrlShortener&url=https%3A%2F%2Fen.wikipedia.org%2Fw%2Findex.php%3Ftitle%3DSpecial%3AQrCode%26url%3Dhttps%253A%252F%252Fen.wikipedia.org%252Fwiki%252FSpecial%253ASearch,,,,
https://donate.wikimedia.org/wiki/Special:AllPages,,,,
https://en.wikipedia.org/wiki/Special:Random#Global_Ocean_Biodiversity_Initiative,,,,
https://en.wikipedia.org/wiki/Carbon_footprint#Types_of_greenhouse_gas_emissions,,climate_science,,
https://as.wikipedia.org/wiki/%E0%A7%B1%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%AA%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE:%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%AC%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%A4,,,,
https://ang.wikipedia.org/wiki/Wikip%C7%A3dia:Geong_gelimp,,,,
https://sn.wikipedia.org/wiki/Wikipedia:File_Upload_Wizard,,,,
https://donate.wikimedia.org/w/index.php?title=Special:RecentChanges&from=20260203211613&fromFormatted=21%3A16%2C+3+February+2026,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Golden+Jubilee+of+Elizabeth+II,,,,
https://ady.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D0%B5%3A%D0%9B%D1%8A%D1%8D%D0%BF%D0%BA%D1%8A%D1%8D%D0%B3%D1%8A%D1%83+%D3%80%D1%83%D1%85%D1%8C%D0%B0%D0%BF%D3%80,,,,
https://bh.wikipedia.org/wiki/%E0%A4%AE%E0%A5%81%E0%A4%96%E0%A5%8D%E0%A4%AF_%E0%A4%AA%E0%A4%A8%E0%A5%8D%E0%A4%A8%E0%A4%BE,,,,
https://zh-min-nan.wikipedia.org/wiki/Th%C3%A2u-ia%CC%8Dh,,,,
https://frp.wikipedia.org/wiki/Vouiquip%C3%A8dia:Re%C3%A7ua_ux_nov%C3%A9ls_vegnus,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Special%3AUrlShortener&returntoquery=url%3Dhttps%253A%252F%252Fen.wikipedia.org%252Fwiki%252FSpecial%253ARecentChanges,,,,
https://en.wikipedia.org/wiki/Talk:Main_Page#Tomorrow's_FA,,,,
https://am.wikipedia.org/wiki/%E1%8A%A5%E1%88%AD%E1%8B%B3%E1%89%B3:%E1%8B%AD%E1%8B%9E%E1%89%B3#bodyContent,,,,
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3D8cff99cd672de034d64e7f0ed1c26779%26returnto%3DDeep%2Blearning%26useformat%3Ddesktop%26usesul3%3D1,,,,
https://donate.wikimedia.org/wiki/Special:QrCode,,,,
https://auth.wikimedia.org/enwiki/w/index.php?title=Special:CreateAccount&campaign=loginCTA,,,,
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3Dcf6c8fea56b72701c3f3dd4ce7c53e2b%26returnto%3DBlockchain%26useformat%3Ddesktop%26usesul3%3D1,,blockchain,,
https://en.wikipedia.org/wiki/Climate_change#Global_temperature_rise,,climate_science,,
https://arz.wikipedia.org/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:%D8%B5%D8%A7%D9%84%D9%88%D9%86_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D9%82%D8%B4%D9%87,,,,
https://donate.wikimedia.org/wiki/Redirect_test?redirect=no,,,,
https://ang.wikipedia.org/wiki/Wikip%C7%A3dia:Geong_gelimp#bodyContent,,,,
https://ca.wikipedia.org/wiki/Xarxa_neuronal#Visió_general,,,,
https://de.wikipedia.org/wiki/Distributed-Ledger-Technologie,,,,
https://en.wikipedia.org/wiki/MediaWiki_talk:Recentchangestext#bodyContent,,,,
https://en.wikipedia.org/wiki/Proof_of_work#List_of_proof-of-work_functions,,blockchain,,
https://donate.wikimedia.org/w/index.php?title=Template_talk:Infobox/Default/en&action=edit&redlink=1,,,,
https://en.wikipedia.org/wiki/Wikipedia:Community_portal#bodyContent,,,,
https://az.wikipedia.org/wiki/X%C3%BCsusi:Axtar,,,,
https://en.wikipedia.org/wiki/MediaWiki_talk:Recentchangestext#alvin_kageliza_rueywa,,,,
https://ang.wikipedia.org/wiki/Wikip%C7%A3dia:Inl%C7%A3dung,,,,
https://en.wikipedia.org/w/index.php?title=Special:QrCode&url=https%3A%2F%2Fen.wikipedia.org%2Fw%2Findex.php%3Ftitle%3DSpecial%3AQrCode%26url%3Dhttps%253A%252F%252Fauth.wikimedia.org%252Fenwiki%252Fw%252Findex.php%253Ftitle%253DSpecial%253ACreateAccount%2526centralauthLoginToken%253D63da01131642c31a78092157d9bf8ce4%2526returnto%253DArtificial%252Bintelligence%2526useformat%253Ddesktop%2526usesul3%253D1,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Proof+of+work&centralauthLoginToken=a1bacb248ba6f7631a5067fb4c38c1c6&usesul3=1&useformat=desktop,,,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Special%3ASpecialPages,,,,
https://ca.wikipedia.org/wiki/Registre_distribu%C3%AFt#Referències,,,,
https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=azb.wikipedia.org&uselang=azb,,,,
https://donate.wikimedia.org/w/index.php?title=Special:UserLogin&returnto=Special%3ALandingPage,,,,
https://donate.wikimedia.org/w/index.php?title=Special:UserLogin&returnto=Special%3ALandingPage&returntoquery=country%3DIN%26uselang%3Den%26wmf_campaign%3Den.wikipedia.org%26wmf_medium%3Dsidebar%26wmf_source%3Ddonate&uselang=nl,,,,
https://en.wikipedia.org/wiki/Special:Random#Ecotourism,,,,
https://alt.wikipedia.org/wiki/%D0%90%D2%A5%D1%8B%D0%BB%D1%83:%D0%9F%D0%BE%D0%B8%D1%81%D0%BA,,,,
https://be.wikipedia.org/wiki/%D0%92%D1%96%D0%BA%D1%96%D0%BF%D0%B5%D0%B4%D1%8B%D1%8F:%D0%A4%D0%BE%D1%80%D1%83%D0%BC,,,,
https://af.wikipedia.org/wiki/Spesiaal:Onlangse_wysigings,,,,
https://en.wikipedia.org/wiki/Deep_learning,,machine_learning,,
https://an.wikipedia.org/w/index.php?title=Especial:Encetar_sesi%C3%B3n&returnto=Wikipedia%3AAduya,,,,
https://en.wikipedia.org/wiki/Special:Random#Das_Supertalent,,,,
https://zh-min-nan.wikipedia.org/w/index.php?title=Tek-pia%CC%8Dt:%E9%96%8B%E8%B3%AC%E6%88%B6&returnto=Portal%3ASin-b%C3%BBn+s%C5%AB-ki%C4%81%E2%81%BF,,,,
https://en.wikipedia.org/wiki/Special:SpecialPages#bodyContent,,,,
https://en.wikipedia.org/wiki/Supervised_learning#Function_complexity_and_amount_of_training_data,,machine_learning,,
https://an.wikipedia.org/wiki/Wikipedia:Sobre#bodyContent,,,,
https://roa-rup.wikipedia.org/wiki/Wikipedia:Community_portal#Adminship_request,,,,
https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:%D8%A7%D8%AA%D8%B5%D9%84_%D8%A8%D9%86%D8%A7#bodyContent,,,,
https://ang.wikipedia.org/wiki/Help:Inno%C3%BE#Standard_practice,,,,
https://en.wikipedia.org/w/index.php?title=Special:QrCode&url=https%3A%2F%2Fen.wikipedia.org%2Fw%2Findex.php%3Ftitle%3DSpecial%3ASearch%26fulltext%3D1%26profile%3Dall%26search%3D,,,,
https://en.wikipedia.org/wiki/Special:UrlShortener?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3D63da01131642c31a78092157d9bf8ce4%26returnto%3DArtificial%2Bintelligence%26useformat%3Ddesktop%26usesul3%3D1,,,,
https://sn.wikipedia.org/wiki/Special:Search,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Supervised+learning&centralauthLoginToken=a867563c9674f145fde7522765346cd3&usesul3=1&useformat=desktop&campaign=loginCTA,,,,
https://donate.wikimedia.org/wiki/Special:FundraiserRedirector,,,,
https://af.wikipedia.org/w/index.php?title=Spesiaal:Teken_in&returnto=Wikipedia%3AOmtrent,,,,
https://www.wikidata.org/wiki/Special:SpecialPages,,,,
https://as.wikipedia.org/wiki/%E0%A7%B1%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%AA%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE:%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%AC%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%A4#বাহ্যিক_সংযোগ,,,,
https://donate.wikimedia.org/w/index.php?country=IN&title=Special:LandingPage&uselang=en&wmf_campaign=en.wikipedia.org&wmf_medium=sidebar&wmf_source=donate,,,,
https://map-bms.wikipedia.org/wiki/Kaca_Utama,,,,
https://af.wikipedia.org/w/index.php?title=Spesiaal:Teken_in&returnto=Wikipedia%3AGebruikersportaal,,,,
https://en.wikipedia.org/wiki/Global_warming#bodyContent,,climate_science,,
https://wikimediafoundation.org/give/,,,,
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUserLogin%26centralauthLoginToken%3D4e99d3fcf08b7607ae854a429ebdf0e3%26returnto%3DBitcoin%26useformat%3Ddesktop%26usesul3%3D1,,blockchain,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Decentralized+finance&centralauthLoginToken=79cdf269c273ce1ba96ec386ddbf56fc&usesul3=1&useformat=desktop&campaign=loginCTA,,blockchain,,
https://en.wikipedia.org/w/index.php?title=Special:QrCode&url=https%3A%2F%2Fen.wikipedia.org%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUrlShortener%26url%3Dhttps%253A%252F%252Fauth.wikimedia.org%252Fenwiki%252Fw%252Findex.php%253Ftitle%253DSpecial%253AUserLogin%2526centralauthLoginToken%253D4144ecabd9d6616e877ab3bee3aff5bf%2526returnto%253DArtificial%252Bintelligence%2526useformat%253Ddesktop%2526usesul3%253D1,,,,
https://donate.wikimedia.org/w/index.php?title=Template:Appeal/default/en&action=history,,,,
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUserLogin%26centralauthLoginToken%3Da1bacb248ba6f7631a5067fb4c38c1c6%26returnto%3DProof%2Bof%2Bwork%26useformat%3Ddesktop%26usesul3%3D1,,,,
https://ady.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D0%B5:%D0%9B%D1%8A%D1%8D%D0%BF%D0%BA%D1%8A%D1%8D%D0%B3%D1%8A%D1%83_%D3%80%D1%83%D1%85%D1%8C%D0%B0%D0%BF%D3%80#Databox_Installation,,,,
https://collab.wikimedia.org/wiki/Main_Page,,,,
https://ang.wikipedia.org/w/index.php?title=Syndrig:CreateAccount&returnto=Help%3AInno%C3%BE,,,,
https://en.wikipedia.org/wiki/Special:Random#Coordinating_Council_of_Literary_Magazines_(CCLM),,,,
https://az.wikipedia.org/wiki/X%C3%BCsusi:X%C3%BCsusiS%C9%99hif%C9%99l%C9%99r,,,,
https://ar.wikipedia.org/w/index.php?title=%D8%AE%D8%A7%D8%B5:%D8%A5%D9%86%D8%B4%D8%A7%D8%A1_%D8%AD%D8%B3%D8%A7%D8%A8&returnto=%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%A9%3A%D9%85%D9%82%D8%AF%D9%85%D8%A9,,,,
https://ary.wikipedia.org/wiki/%D9%88%D9%8A%D9%83%D9%8A%D9%BE%D9%8A%D8%AF%D9%8A%D8%A7:%D8%A3%D9%BE%D9%84%D9%88%D8%AF%D9%8A_%D9%81%D9%8A%D8%B4%D9%8A,,,,
https://ca.wikipedia.org/wiki/Xarxa_neuronal#Connectivitat,,,,
https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B4%D8%A8%D9%83%D8%A9_%D8%A7%D9%84%D8%B9%D8%B5%D8%A8%D9%8A%D8%A9#الذكاء_الاصطناعي,,,,
https://alt.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D3%A6%D0%BC%D3%A7%D0%BB%D0%B8%D0%BA%D1%82%D0%B8%D2%A5_%D0%BF%D0%BE%D1%80%D1%82%D0%B0%D0%BB%D1%8B,,,,
https://en.wikipedia.org/wiki/Intergovernmental_Panel_on_Climate_Change,,climate_science,,
https://be.wikipedia.org/w/index.php?title=%D0%90%D0%B4%D0%BC%D1%8B%D1%81%D0%BB%D0%BE%D0%B2%D0%B0%D0%B5:CreateAccount&returnto=%D0%A0%D0%B0%D0%B7%D0%BC%D0%B5%D1%80%D0%BA%D0%B0%D0%B2%D0%B0%D0%BD%D1%8B+%D1%80%D1%8D%D0%B5%D1%81%D1%82%D1%80,,,,
https://en.wikipedia.org/w/index.php?title=Special:UrlShortener&url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FSpecial%3ARecentChanges#bodyContent,,,,
https://am.wikipedia.org/wiki/%E1%8B%8B%E1%8A%93%E1%8B%8D_%E1%8C%88%E1%8C%BD,,,,
https://ang.wikipedia.org/wiki/Help:Inno%C3%BE#Typing,,,,
https://ab.wikipedia.org/wiki/%D0%90%D0%B2%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D0%B0:%D0%9E%D0%BF%D0%B8%D1%81%D0%B0%D0%BD%D0%B8%D0%B5#bodyContent,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Cryptocurrency&centralauthLoginToken=5a23abfb09ef2775adeb18867570ee37&usesul3=1&useformat=desktop,,blockchain,,
https://as.wikipedia.org/wiki/%E0%A7%B1%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%9A%27%E0%A7%B0%E0%A6%BE:%E0%A6%B6%E0%A7%87%E0%A6%B9%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC%E0%A6%BE_%E0%A6%98%E0%A6%9F%E0%A6%A8%E0%A6%BE%E0%A7%B1%E0%A6%B2%E0%A7%80#ছেপ্টেম্বৰ,,,,
https://donate.wikimedia.org/w/index.php?title=Template:Infobox/Default/en&action=history,,,,
https://ast.wikipedia.org/wiki/Wikipedia:Tocante_a,,,,
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUserLogin%26centralauthLoginToken%3D1f1bdb54b5d882fe08ced1991137f1a4%26returnto%3DSustainability%26useformat%3Ddesktop%26usesul3%3D1,,climate_science,,
https://af.wikipedia.org/wiki/Wikipedia:Welkom_nuwelinge#Hoe_om_'n_artikel_te_wysig,,,,
https://en.wikipedia.org/wiki/Talk:Main_Page#Day-after-tomorrow's_FA,,,,
https://av.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%91%D0%B0%D1%8F%D0%BD,,,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Help%3ARecent+changes,,,,
https://ce.wikipedia.org/wiki/%D0%9A%D0%BE%D0%B2:%D0%9A%D0%B0%D1%80%D0%B0%D1%80%D0%B0_%D1%85%D0%B8%D0%BB%D0%BB%D0%B0%D1%80%D1%88,,,,
https://zh-min-nan.wikipedia.org/wiki/Portal:Sin-b%C3%BBn_s%C5%AB-ki%C4%81%E2%81%BF#9_goe̍h,,,,
https://en.wikipedia.org/w/index.php?title=Special:QrCode&url=https%3A%2F%2Fen.wikipedia.org%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUrlShortener%26url%3Dhttps%253A%252F%252Fauth.wikimedia.org%252Fenwiki%252Fw%252Findex.php%253Ftitle%253DSpecial%253ACreateAccount%2526centralauthLoginToken%253D63da01131642c31a78092157d9bf8ce4%2526returnto%253DArtificial%252Bintelligence%2526useformat%253Ddesktop%2526usesul3%253D1,,,,
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3D6f5cc38be6275cd4214ce9fa344ae075%26returnto%3DWilliam%2BPhillips%2B%2528editor%2529%26useformat%3Ddesktop%26usesul3%3D1,,,,
https://donate.wikimedia.org/give/legacy-planned-giving/,,,,
https://wikimediafoundation.org/about/contact/,,,,
https://wikimediafoundation.org/news/2026/02/02/open-knowledge-journalism-awards-applications-open/,,,,
https://www.mediawiki.org/wiki/MediaWiki_Platform_Team/SUL3#bodyContent,,,,
https://en.wikipedia.org/wiki/An_Ocean_of_Doubt,,,,
https://bh.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BF%E0%A4%AA%E0%A5%80%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE:%E0%A4%AB%E0%A4%BE%E0%A4%87%E0%A4%B2_%E0%A4%85%E0%A4%AA%E0%A4%B2%E0%A5%8B%E0%A4%A1#bodyContent,,,,
https://en.wikipedia.org/wiki/MediaWiki_talk:Recentchangestext#Filter_options_changes,,,,
https://auth.wikimedia.org/enwiki/wiki/Special:UserLogin#bodyContent,,,,
https://wikimediafoundation.org/what-we-do/open-the-knowledge/,,,,
https://ca.wikipedia.org/wiki/Viquip%C3%A8dia:Portal,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Distributed+ledger#bodyContent,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Wikipedia%3AFile+upload+wizard&centralauthLoginToken=cfafc0ebb64feeeac0efc24d61cdb972&usesul3=1&useformat=desktop&campaign=loginCTA,,,,
https://bn.wikipedia.org/wiki/%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%87%E0%A6%B7:%E0%A6%85%E0%A6%9C%E0%A6%BE%E0%A6%A8%E0%A6%BE_%E0%A6%AA%E0%A6%BE%E0%A6%A4%E0%A6%BE,,,,
https://donate.wikimedia.org/wiki/Tax_deductibility,,,,
https://en.wikipedia.org/wiki/Blockchain#,,blockchain,,
https://fa.wikipedia.org/wiki/%D8%AF%D9%81%D8%AA%D8%B1_%DA%A9%D9%84_%D8%AA%D9%88%D8%B2%DB%8C%D8%B9%E2%80%8C%D8%B4%D8%AF%D9%87,,,,
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUserLogin%26centralauthLoginToken%3Dda728ab62b8f433227e4b10fc6b3a5a6%26returnto%3DArtificial%2Bintelligence%26useformat%3Ddesktop%26usesul3%3D1,,,,
https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:%D8%A8%D9%88%D8%A7%D8%A8%D8%A9_%D8%A7%D9%84%D9%85%D8%AC%D8%AA%D9%85%D8%B9,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Greenhouse+gas&centralauthLoginToken=2e8e7f1b805fd4dec4f9d1f62cfd9a0e&usesul3=1&useformat=desktop,,,,
https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=an.wikipedia.org&uselang=an,,,,
https://www.mediawiki.org/w/index.php?title=Special:CreateAccount&returnto=MediaWiki+Platform+Team%2FSUL3,,,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Special%3AQrCode&returntoquery=url%3Dhttps%253A%252F%252Fauth.wikimedia.org%252Fenwiki%252Fw%252Findex.php%253Ftitle%253DSpecial%253ACreateAccount%2526centralauthLoginToken%253Dfa26d9cf48395f3030044c045f6b36bf%2526returnto%253DMachine%252Blearning%2526useformat%253Ddesktop%2526usesul3%253D1,,,,
https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=anp.wikipedia.org&uselang=anp,,,,
https://donate.wikimedia.org/wiki/Problems_donating,,,,
https://as.wikipedia.org/wiki/%E0%A7%B1%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%9A%27%E0%A7%B0%E0%A6%BE:%E0%A6%B6%E0%A7%87%E0%A6%B9%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC%E0%A6%BE_%E0%A6%98%E0%A6%9F%E0%A6%A8%E0%A6%BE%E0%A7%B1%E0%A6%B2%E0%A7%80#নোবেল_বঁটা_২০২৫,,,,
https://en.wikipedia.org/wiki/Artificial_intelligence#bodyContent,,machine_learning,,
https://ba.wikipedia.org/wiki/%D0%9C%D0%B0%D1%85%D1%81%D1%83%D1%81:%D0%AF%D2%A3%D1%8B_%D0%B1%D0%B8%D1%82%D1%82%D3%99%D1%80,,,,
