url,label,topic,confidence,notes
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUserLogin%26centralauthLoginToken%3Dcfafc0ebb64feeeac0efc24d61cdb972%26returnto%3DWikipedia%253AFile%2Bupload%2Bwizard%26useformat%3Ddesktop%26usesul3%3D1,,,,
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Recent_changes#bodyContent,,,,
https://as.wikipedia.org/wiki/%E0%A7%B1%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%9A%27%E0%A7%B0%E0%A6%BE:%E0%A6%B6%E0%A7%87%E0%A6%B9%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC%E0%A6%BE_%E0%A6%98%E0%A6%9F%E0%A6%A8%E0%A6%BE%E0%A7%B1%E0%A6%B2%E0%A7%80#,,,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Carbon+footprint,,,,
https://ary.wikipedia.org/wiki/%D9%83%D9%86%D8%A7%D8%B4_%D9%85%D9%88%D8%B2%D8%B9,,,,
https://be.wikipedia.org/w/index.php?title=%D0%90%D0%B4%D0%BC%D1%8B%D1%81%D0%BB%D0%BE%D0%B2%D0%B0%D0%B5:UserLogin&returnto=%D0%A0%D0%B0%D0%B7%D0%BC%D0%B5%D1%80%D0%BA%D0%B0%D0%B2%D0%B0%D0%BD%D1%8B+%D1%80%D1%8D%D0%B5%D1%81%D1%82%D1%80,,,,
https://map-bms.wikipedia.org/w/index.php?title=Mirunggan:Gaw%C3%A9_akun&returnto=Wikipedia%3AHubungi+kami,,,,
https://als.wikipedia.org/wiki/Spezial:Zuefelligi_Syte,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Help%3ARecent+changes,,,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Bitcoin,,blockchain,,
https://an.wikipedia.org/w/index.php?title=Especial:Creyar_cuenta&returnto=Wikipedia%3AAduya,,,,
https://donate.wikimedia.org/w/index.php?title=Special:RecentChanges&hideminor=1,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Decentralized+finance,,blockchain,,
https://en.wikipedia.org/wiki/Special:UrlShortener?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3D1aefcb61de602b22720b5bd9f71d261d%26returnto%3DProof%2Bof%2Bwork%26useformat%3Ddesktop%26usesul3%3D1,,,,
https://alt.wikipedia.org/w/index.php?title=%D0%90%D2%A5%D1%8B%D0%BB%D1%83:%D0%A1%D0%BE%D0%B7%D0%B4%D0%B0%D1%82%D1%8C_%D1%83%D1%87%D1%91%D1%82%D0%BD%D1%83%D1%8E_%D0%B7%D0%B0%D0%BF%D0%B8%D1%81%D1%8C&returnto=%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F%3A%D0%88%D0%B0%D1%80%D1%82%D0%B0%D0%BC%D0%B0%D0%BB%D1%8B,,,,
https://bh.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BF%E0%A4%AA%E0%A5%80%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE:%E0%A4%85%E0%A4%A8%E0%A5%81%E0%A4%B0%E0%A5%8B%E0%A4%A7,,,,
https://as.wikipedia.org/wiki/%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%87%E0%A6%B7:%E0%A6%B6%E0%A7%87%E0%A6%B9%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC%E0%A6%BE_%E0%A6%B8%E0%A6%BE%E0%A6%B2%E0%A6%B8%E0%A6%B2%E0%A6%A8%E0%A6%BF,,,,
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUserLogin%26centralauthLoginToken%3Dadbaf0f5d69ec3eccbf3d2d04d4e8a8b%26returnto%3DWikipedia%253ACommunity%2Bportal%26useformat%3Ddesktop%26usesul3%3D1,,,,
https://en.wikipedia.org/wiki/Special:UrlShortener?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUserLogin%26centralauthLoginToken%3D2f84dfce9eb01a5e3cefd5f76f26d3e5%26returnto%3DEthereum%26useformat%3Ddesktop%26usesul3%3D1,,blockchain,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Main+Page,,,,
https://www.wikidata.org/wiki/Q8016860,,,,
https://az.wikipedia.org/wiki/Vikipediya:Biziml%C9%99_%C9%99laq%C9%99#bodyContent,,,,
https://en.wikipedia.org/wiki/Distributed_ledger#,,blockchain,,
https://en.wikipedia.org/wiki/Neural_network#See_also,,machine_learning,,
https://arz.wikipedia.org/w/index.php?title=%D9%86%D9%82%D8%A7%D8%B4:%D9%88%D9%8A%D9%84%D9%8A%D8%A7%D9%85_%D9%81%D9%8A%D9%84%D9%8A%D8%A8%D8%B3_(%D9%83%D8%A7%D8%AA%D8%A8_%D9%85%D9%86_%D8%A7%D9%85%D8%B1%D9%8A%D9%83%D8%A7)&action=edit&redlink=1,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Main+Page&returntoquery=action%3Dhistory,,,,
https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BE%E0%A6%AF%E0%A7%8D%E0%A6%AF:%E0%A6%B8%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A6%BF%E0%A6%95_%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A6%A8%E0%A6%B8%E0%A6%AE%E0%A7%82%E0%A6%B9,,,,
https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:%D9%83%D9%8A%D9%88%D9%8A%D9%83%D8%B3,,,,
https://en.wikipedia.org/wiki/Special:Random#bodyContent,,,,
https://ca.wikipedia.org/wiki/Especial:Cerca,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Ethereum&centralauthLoginToken=2f84dfce9eb01a5e3cefd5f76f26d3e5&usesul3=1&useformat=desktop&campaign=loginCTA,,blockchain,,
https://www.hcaptcha.com/privacy#,,,,
https://en.wikipedia.org/wiki/Cryptocurrency#Blockchain,,blockchain,,
https://donate.wikimedia.org/wiki/Special:FundraiserRedirector#mw-head,,,,
https://en.wikipedia.org/wiki/Ethereum#CryptoKitties_and_the_ERC-721_NFT_standard,,blockchain,,
https://arz.wikipedia.org/wiki/%D8%AE%D8%A7%D8%B5:%D8%B5%D9%81%D8%AD_%D9%85%D8%AE%D8%B5%D9%88%D8%B5%D9%87,,,,
https://donate.wikimedia.org/who-we-are/,,,,
https://arz.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D8%A8%D9%88%D8%A7%D8%A8%D8%A7%D8%AA,,,,
https://en.wikipedia.org/w/index.php?title=Special:UrlShortener&url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FSpecial%3ASearch,,,,
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3D00b68de8fbec187999eaaa74fa010438%26returnto%3DPortal%253ACurrent%2Bevents%26useformat%3Ddesktop%26usesul3%3D1,,,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Special%3AQrCode&returntoquery=url%3Dhttps%253A%252F%252Fauth.wikimedia.org%252Fenwiki%252Fw%252Findex.php%253Ftitle%253DSpecial%253ACreateAccount%2526centralauthLoginToken%253D63da01131642c31a78092157d9bf8ce4%2526returnto%253DArtificial%252Bintelligence%2526useformat%253Ddesktop%2526usesul3%253D1,,,,
https://donate.wikimedia.org/w/index.php?country=IN&title=Special:LandingPage&wmf_campaign=spontaneous&wmf_medium=spontaneous&wmf_source=fr-redir,,,,
https://wikimediafoundation.org/technology,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Climate+change&centralauthLoginToken=521309d90d0e9a3148867d995b3ecfe8&usesul3=1&useformat=desktop,,,,
https://ang.wikipedia.org/wiki/Help:Inno%C3%BE#bodyContent,,,,
https://alt.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%88%D0%B0%D1%80%D1%82%D0%B0%D0%BC%D0%B0%D0%BB%D1%8B,,,,
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3Dffaf7a29b374ab7479bbee6f04e456c0%26returnto%3DDecentralized%2Bfinance%26useformat%3Ddesktop%26usesul3%3D1,,blockchain,,
https://arz.wikipedia.org/wiki/%D8%A7%D9%84%D8%B5%D9%81%D8%AD%D9%87_%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A%D9%87,,,,
https://www.wikidata.org/wiki/Special:Random/Main,,,,
https://as.wikipedia.org/w/index.php?title=%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%87%E0%A6%B7:%E0%A6%B8%E0%A6%A6%E0%A6%B8%E0%A7%8D%E0%A6%AF%E0%A7%B0_%E0%A6%AA%E0%A7%8D%E0%A7%B0%E0%A7%B1%E0%A7%87%E0%A6%B6&returnto=%E0%A7%B1%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%AA%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%3A%E0%A6%86%E0%A6%AA%E0%A6%B2%E2%80%99%E0%A6%A1,,,,
https://en.wikipedia.org/wiki/Wikipedia:Contents#Culture_and_the_arts,,,,
https://roa-rup.wikipedia.org/w/index.php?title=Special:Autentificare&returnto=Wikipedia%3ACommunity+portal,,,,
https://am.wikipedia.org/wiki/%E1%8A%A5%E1%88%AD%E1%8B%B3%E1%89%B3:%E1%8B%AD%E1%8B%9E%E1%89%B3#washra_-_ዋሽራ,,,,
https://ast.wikipedia.org/wiki/Wikipedia:Tocante_a#bodyContent,,,,
https://en.wikipedia.org/wiki/Intergovernmental_Panel_on_Climate_Change#Structure,,climate_science,,
https://en.wikipedia.org/wiki/Carbon_footprint#Consumption-based_emission_accounting_based_on_input-output_analysis,,,,
https://donate.wikimedia.org/w/index.php?title=Special:QrCode&url=https%3A%2F%2Fdonate.wikimedia.org%2Fw%2Findex.php%3Ftitle%3DSpecial%3ALandingPage%26country%3DIN%26uselang%3Den%26wmf_campaign%3Dauth.wikimedia.org%26wmf_medium%3Dsidebar%26wmf_source%3Ddonate,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Carbon+footprint&centralauthLoginToken=2847d0e5bb1d041969dbd68df0a3ef17&usesul3=1&useformat=desktop,,,,
https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%84%D9%8A%D8%A7%D9%85_%D9%81%D9%8A%D9%84%D9%8A%D8%A8%D8%B3_(%D9%83%D8%A7%D8%AA%D8%A8)#bodyContent,,,,
https://en.wikipedia.org/wiki/Neural_network#,,machine_learning,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Supervised+learning&centralauthLoginToken=a867563c9674f145fde7522765346cd3&usesul3=1&useformat=desktop,,,,
https://en.wikipedia.org/wiki/Special:UrlShortener?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3Da7cad5cbdd71ef3bd3c35c23ae7b65c4%26returnto%3DDeep%2Blearning%26useformat%3Ddesktop%26usesul3%3D1#bodyContent,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Intergovernmental+Panel+on+Climate+Change&centralauthLoginToken=44c4fb6ef45b0d5404ab0b021560e8e0&usesul3=1&useformat=desktop,,,,
https://zh-min-nan.wikipedia.org/wiki/Wikipedia:Si%C4%81-l%C3%AD_mn%CC%82g-chh%C3%B9i-kh%C3%A1u,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=William+Phillips+%28editor%29&centralauthLoginToken=825169bd2ad56c4d29a5ac3af8e4bae3&usesul3=1&useformat=desktop,,,,
https://am.wikipedia.org/wiki/%E1%8A%A5%E1%88%AD%E1%8B%B3%E1%89%B3:%E1%8B%AD%E1%8B%9E%E1%89%B3#ፋየር_ፎክስ_እና_አኒኪ,,,,
https://stats.wikimedia.org/#/collab.wikimedia.org,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Intergovernmental+Panel+on+Climate+Change#bodyContent,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Special%3ASearch#bodyContent,,,,
https://en.wikipedia.org/wiki/Intergovernmental_Panel_on_Climate_Change#,,climate_science,,
https://bs.wikipedia.org/wiki/Wikipedia:%C4%8Car%C5%A1ija,,,,
https://donate.wikimedia.org/w/index.php?title=Template:Infobox/Default/en&action=edit&section=T-1#mw-head,,,,
https://as.wikipedia.org/wiki/%E0%A7%B1%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%AA%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE:%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%AC%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%A4#bodyContent,,,,
https://as.wikipedia.org/wiki/%E0%A7%B1%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%9A%27%E0%A7%B0%E0%A6%BE:%E0%A6%B6%E0%A7%87%E0%A6%B9%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC%E0%A6%BE_%E0%A6%98%E0%A6%9F%E0%A6%A8%E0%A6%BE%E0%A7%B1%E0%A6%B2%E0%A7%80#মে',,,,
https://en.wikipedia.org/wiki/Blockchain#Hard_forks,,blockchain,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Special%3ASearch,,,,
https://donate.wikimedia.org/wiki/Matching_Gifts#content,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Greenhouse+gas,,,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Special%3AUrlShortener&returntoquery=url%3Dhttps%253A%252F%252Fen.wikipedia.org%252Fwiki%252FSpecial%253ARecentChanges,,,,
https://en.wikipedia.org/wiki/Special:Random#Marine_Life,,,,
https://en.wikipedia.org/wiki/Machine_learning#Statistics,,machine_learning,,
https://ca.wikipedia.org/wiki/Ajuda:Registrar-se,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Special%3AUrlShortener&returntoquery=url%3Dhttps%253A%252F%252Fauth.wikimedia.org%252Fenwiki%252Fw%252Findex.php%253Ftitle%253DSpecial%253ACreateAccount%2526centralauthLoginToken%253Da7cad5cbdd71ef3bd3c35c23ae7b65c4%2526returnto%253DDeep%252Blearning%2526useformat%253Ddesktop%2526usesul3%253D1,,,,
https://en.wikipedia.org/wiki/Help:Searching#Namespaces,,,,
https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=map-bms.wikipedia.org&uselang=map-bms,,,,
https://en.wikipedia.org/wiki/Special:Random#History,,,,
https://af.wikipedia.org/wiki/Wikipedia:Welkom_nuwelinge,,,,
https://en.wikipedia.org/wiki/Special:Random#Professional_career,,,,
https://as.wikipedia.org/wiki/%E0%A7%B1%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%AA%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE:%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%AC%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%A4#অসমীয়া_ৱিকিপিডিয়া_2,,,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Special%3ARecentChanges,,,,
https://www.mediawiki.org/wiki/Special:SpecialPages,,,,
https://ar.wikipedia.org/w/index.php?title=%D8%AE%D8%A7%D8%B5:%D8%AF%D8%AE%D9%88%D9%84_%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%AE%D8%AF%D9%85&returnto=%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7%3A%D8%B9%D9%86,,,,
https://donate.wikimedia.org/give/manage-your-donation/,,,,
https://en.wikipedia.org/wiki/Rodeem_Brown,,,,
https://en.wikipedia.org/w/index.php?title=Special:Search&profile=advanced&search=&fulltext=1,,,,
https://wikimediafoundation.org/news/category/our-projects/,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Redland+City,,,,
https://ady.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D0%B5:%D0%9B%D1%8A%D1%8D%D0%BF%D0%BA%D1%8A%D1%8D%D0%B3%D1%8A%D1%83_%D3%80%D1%83%D1%85%D1%8C%D0%B0%D0%BF%D3%80#Языки_сайтов_госорганов,,,,
https://en.wikipedia.org/wiki/MediaWiki:Recentchangestext,,,,
https://ast.wikipedia.org/wiki/Especial:P%C3%A1ginasEspeciales,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=William+Phillips+%28editor%29,,,,
https://donate.wikimedia.org/what-we-do/,,,,
https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B4%D8%A8%D9%83%D8%A9_%D8%A7%D9%84%D8%B9%D8%B5%D8%A8%D9%8A%D8%A9#تاريخ,,,,
https://sn.wikipedia.org/wiki/Wikipedia:Ungamo_wenharaunda,,,,
https://azb.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%E2%80%8C%D9%BE%D8%AF%DB%8C%D8%A7:%D8%A8%DB%8C%D8%B2%DB%8C%D9%85%E2%80%8C%D9%84%D9%87_%D8%A7%DB%8C%D8%B1%D8%AA%DB%8C%D8%A8%D8%A7%D8%B7,,,,
https://en.wikipedia.org/wiki/Carbon_footprint#,,,,
https://en.wikipedia.org/wiki/Global_warming#Warming_since_the_Industrial_Revolution,,climate_science,,
https://en.wikipedia.org/wiki/Wikipedia:Contents#bodyContent,,,,
https://en.wikipedia.org/wiki/Sustainability#Comparison_to_sustainable_development,,climate_science,,
https://as.wikipedia.org/wiki/%E0%A7%B1%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%9A%27%E0%A7%B0%E0%A6%BE:%E0%A6%B6%E0%A7%87%E0%A6%B9%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC%E0%A6%BE_%E0%A6%98%E0%A6%9F%E0%A6%A8%E0%A6%BE%E0%A7%B1%E0%A6%B2%E0%A7%80#তথ্যসূত্ৰ,,,,
https://ang.wikipedia.org/wiki/Wikip%C7%A3dia:Se_%C3%9Eorpes_Wella,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Wikipedia%3ACommunity+portal#bodyContent,,,,
https://en.wikipedia.org/wiki/Distributed_ledger#Characteristics,,blockchain,,
https://av.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%96%D0%B0%D0%BC%D0%B3%D3%80%D0%B8%D1%8F%D0%B1_%D0%BF%D0%BE%D1%80%D1%82%D0%B0%D0%BB,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Climate+change,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Supervised+learning#bodyContent,,,,
https://map-bms.wikipedia.org/wiki/Mirunggan:Kaca_sembarang,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Wikipedia%3AAbout&centralauthLoginToken=94851983c873752c3ccd5af79b2b356d&usesul3=1&useformat=desktop,,,,
https://en.wikipedia.org/wiki/Wikipedia:Username_policy#Non-script_usernames,,,,
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUserLogin%26centralauthLoginToken%3D3d4e061861fdedce332893001826e943%26returnto%3DNeural%2Bnetwork%26useformat%3Ddesktop%26usesul3%3D1,,,,
https://arc.wikipedia.org/w/index.php?title=%DC%95%DC%9D%DC%A0%DC%A2%DC%9D%DC%90:%DC%92%DC%AA%DC%9D_%DC%9A%DC%98%DC%AB%DC%92%DC%A2%DC%90&returnto=%DC%A5%DC%98%DC%95%DC%AA%DC%A2%DC%90%3A%DC%9A%DC%92%DC%9D%DC%AB%DC%AC%CC%88%DC%90,,,,
https://donate.wikimedia.org/w/index.php?title=Special:QrCode&url=https%3A%2F%2Fdonate.wikimedia.org%2Fw%2Findex.php%3Ftitle%3DTemplate%3AAppeal%2Fdefault%2Fen%26action%3Dedit%26section%3DT-1,,,,
https://en.wikipedia.org/w/index.php?title=Special:UrlShortener&url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FSpecial%3ARecentChanges,,,,
https://foundation.wikimedia.org/wiki/Privacy_policy,,,,
https://en.wikipedia.org/wiki/Bitcoin#2010–2012:_Early_growth,,blockchain,,
https://en.wikipedia.org/wiki/Renewable_energy#Role_in_addressing_climate_change,,climate_science,,
https://www.wikidata.org/wiki/Special:RecentChanges?namespace=146%3B147,,,,
https://www.wikidata.org/wiki/Special:Random/Lexeme,,,,
https://als.wikipedia.org/wiki/Wikipedia:Tutorial,,,,
https://en.wikipedia.org/wiki/Deep_learning#Overview,,machine_learning,,
