url,label,topic,confidence,notes
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Portal%3ACurrent+events&centralauthLoginToken=f9890cc1a72bc44628edd538f2aa3d2f&usesul3=1&useformat=desktop&campaign=loginCTA,,,,
https://af.wikipedia.org/wiki/Neurale_netwerk,,,,
https://af.wikipedia.org/wiki/Wikipedia:Welkom_nuwelinge#Hoe_om_'n_nuwe_artikel_te_skep,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Deep+learning&centralauthLoginToken=10e738125f1df5c9726a9c155d67bf5f&usesul3=1&useformat=desktop,,,,
https://be.wikipedia.org/wiki/%D0%A0%D0%B0%D0%B7%D0%BC%D0%B5%D1%80%D0%BA%D0%B0%D0%B2%D0%B0%D0%BD%D1%8B_%D1%80%D1%8D%D0%B5%D1%81%D1%82%D1%80#bodyContent,,,,
https://en.wikipedia.org/wiki/Wikipedia:Contents,,,,
https://en.wikipedia.org/wiki/Greenhouse_gas#Airborne_fraction,,climate_science,,
https://zh-min-nan.wikipedia.org/wiki/Tek-pia%CC%8Dt:%E5%B0%8B%E8%A8%8E,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Renewable+energy&centralauthLoginToken=7ba6405c1427c8c47f74caaa701fc215&usesul3=1&useformat=desktop,,,,
https://auth.wikimedia.org/enwiki/wiki/Special:CreateAccount#bodyContent,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Wikipedia%3ACommunity+portal&centralauthLoginToken=adbaf0f5d69ec3eccbf3d2d04d4e8a8b&usesul3=1&useformat=desktop,,,,
https://sn.wikipedia.org/wiki/Special:Random,,,,
https://en.wikipedia.org/wiki/Bitcoin#2008–2009:_Creation,,blockchain,,
https://ca.wikipedia.org/wiki/Xarxa_neuronal#Tipus_de_models,,,,
https://en.wikipedia.org/wiki/Special:Random#Legacy,,,,
https://af.wikipedia.org/wiki/Wikipedia:Omtrent,,,,
https://zh-min-nan.wikipedia.org/wiki/Portal:Sin-b%C3%BBn_s%C5%AB-ki%C4%81%E2%81%BF#2024_nî,,,,
https://en.wikipedia.org/wiki/Special:SpecialPages,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Carbon+footprint&centralauthLoginToken=80006b66d1c7ee4ea1c5ad72b7dba87f&usesul3=1&useformat=desktop,,,,
https://en.wikipedia.org/wiki/Deep_learning#History,,machine_learning,,
https://ady.wikipedia.org/wiki/Special:Random,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Sustainability&centralauthLoginToken=b2c886e2d3e0d872819b702f44614a1e&usesul3=1&useformat=desktop,,climate_science,,
https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=auth.wikimedia.org&uselang=en,,,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Special%3AUrlShortener&returntoquery=url%3Dhttps%253A%252F%252Fauth.wikimedia.org%252Fenwiki%252Fw%252Findex.php%253Ftitle%253DSpecial%253ACreateAccount%2526centralauthLoginToken%253Da7cad5cbdd71ef3bd3c35c23ae7b65c4%2526returnto%253DDeep%252Blearning%2526useformat%253Ddesktop%2526usesul3%253D1,,,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Greenhouse+gas#bodyContent,,,,
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3De827df57ee9ccf44756ee3b0d6e96226%26returnto%3DSpecial%253ARecentChanges%26useformat%3Ddesktop%26usesul3%3D1,,,,
https://anp.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BF%E0%A4%AA%E0%A5%80%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE:%E0%A4%AA%E0%A4%B0%E0%A4%BF%E0%A4%9A%E0%A4%AF#bodyContent,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Cryptocurrency&centralauthLoginToken=5a23abfb09ef2775adeb18867570ee37&usesul3=1&useformat=desktop,,blockchain,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Blockchain&centralauthLoginToken=941cf6183c6e08db3e102010434e3e3f&usesul3=1&useformat=desktop&campaign=loginCTA,,blockchain,,
https://ca.wikipedia.org/wiki/Xarxa_neuronal#Intel·ligència_artificial,,,,
https://ab.wikipedia.org/wiki/%D0%90%D0%B2%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D0%B0:%D0%91%D0%B7%D0%B8%D0%B0%D0%BB%D0%B0_%D1%88%D3%99%D0%B0%D0%B0%D0%B1%D0%B5%D0%B8%D1%82,,,,
https://bn.wikipedia.org/wiki/%E0%A6%89%E0%A6%87%E0%A6%95%E0%A6%BF%E0%A6%AA%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE:%E0%A6%86%E0%A6%AE%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0_%E0%A6%B8%E0%A6%BE%E0%A6%A5%E0%A7%87_%E0%A6%AF%E0%A7%8B%E0%A6%97%E0%A6%BE%E0%A6%AF%E0%A7%8B%E0%A6%97#,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Distributed+ledger&centralauthLoginToken=9097a00150a29da87d8f524cdfc34c78&usesul3=1&useformat=desktop,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Blockchain&centralauthLoginToken=941cf6183c6e08db3e102010434e3e3f&usesul3=1&useformat=desktop,,blockchain,,
https://en.wikipedia.org/wiki/Special:UrlShortener?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3Dab16fc79375fc0803178242a21f4cc8a%26returnto%3DMain%2BPage%26useformat%3Ddesktop%26usesul3%3D1,,,,
https://en.wikipedia.org/wiki/Neural_network#References,,machine_learning,,
https://zh-min-nan.wikipedia.org/wiki/Wikipedia:Chhi%C5%AB-%C3%A1-kha,,,,
https://af.wikipedia.org/wiki/Wikipedia:Gebruikersportaal,,,,
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3Dfa26d9cf48395f3030044c045f6b36bf%26returnto%3DMachine%2Blearning%26useformat%3Ddesktop%26usesul3%3D1,,,,
https://en.wikipedia.org/wiki/Special:Random#Geography,,,,
https://collab.wikimedia.org/w/index.php?title=Special:UserLogin&returnto=Fundraising%2FDonatewiki+documentation&returntoquery=,,,,
https://zh-min-nan.wikipedia.org/w/index.php?title=Tek-pia%CC%8Dt:%E7%94%A8%E6%88%B6%E8%BA%92%E5%BA%95&returnto=Wikipedia%3AChi%C5%AB%E2%81%BF-b%C4%81ng,,,,
https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=en.wikipedia.org&uselang=en#searchInput,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Ethereum,,blockchain,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Help%3AContents&centralauthLoginToken=7e5d67e491631916301a450579ec72ea&usesul3=1&useformat=desktop,,,,
https://be.wikipedia.org/wiki/%D0%92%D1%96%D0%BA%D1%96%D0%BF%D0%B5%D0%B4%D1%8B%D1%8F:%D0%94%D0%B0%D0%B2%D0%B5%D0%B4%D0%BA%D0%B0,,,,
https://en.wikipedia.org/w/index.php?title=Special:QrCode&url=https%3A%2F%2Fen.wikipedia.org%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUrlShortener%26url%3Dhttps%253A%252F%252Fauth.wikimedia.org%252Fenwiki%252Fw%252Findex.php%253Ftitle%253DSpecial%253ACreateAccount%2526centralauthLoginToken%253Da7cad5cbdd71ef3bd3c35c23ae7b65c4%2526returnto%253DDeep%252Blearning%2526useformat%253Ddesktop%2526usesul3%253D1,,,,
https://donate.wikimedia.org/wiki/MediaWiki:DonationForm.js,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Machine+learning&centralauthLoginToken=2238c1951657137944543056e38edcd2&usesul3=1&useformat=desktop,,,,
https://en.wikipedia.org/wiki/Special:UrlShortener?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUserLogin%26centralauthLoginToken%3D5a23abfb09ef2775adeb18867570ee37%26returnto%3DCryptocurrency%26useformat%3Ddesktop%26usesul3%3D1,,blockchain,,
https://collab.wikimedia.org/w/index.php?title=Special:UserLogin&returnto=Fundraising%2FDonatewiki+documentation,,,,
https://am.wikipedia.org/wiki/%E1%8A%A5%E1%88%AD%E1%8B%B3%E1%89%B3:%E1%8B%AD%E1%8B%9E%E1%89%B3#,,,,
"https://en.wikipedia.org/wiki/Talk:Boneh-ye_Abbas,_Khuzestan",,,,
https://av.wikipedia.org/w/index.php?title=%D0%A5%D1%8A%D1%83%D0%BB%D1%83%D1%85%D1%8A%D0%B0%D0%BB%D1%8A%D1%83%D0%BB%D0%B0%D0%B1:%D0%96%D0%B0%D0%BD%D0%B8%D0%B2%D0%B5_%D0%BB%D1%8A%D1%83%D0%B3%D1%8C%D0%B8%D0%BD&returnto=%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F%3A%D0%91%D0%B0%D0%B9%D0%B1%D0%B8%D1%85%D1%8C%D0%B8,,,,
https://wikimediafoundation.org/role/executive/,,,,
https://foundation.wikimedia.org/wiki/Project:General_disclaimer,,,,
https://av.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%93%D1%8C%D0%B0%D0%BD%D0%B6%D0%B5%D1%81%D0%B5%D0%BB_%D0%BB%D3%80%D1%83%D0%B3%D1%8C%D0%B0-%D1%80%D0%B0%D1%85%D1%8A%D0%B8%D0%BD%D0%B0%D0%BB,,,,
https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=as.wikipedia.org&uselang=as,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Special%3ASearch&returntoquery=fulltext%3D1%26profile%3Dimages%26search%3D,,,,
https://arc.wikipedia.org/wiki/%DC%95%DC%9D%DC%A0%DC%A2%DC%9D%DC%90:%DC%92%DC%A8%DC%9D%DC%90,,,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Portal%3ACurrent+events,,,,
https://av.wikipedia.org/w/index.php?title=%D0%A5%D1%8A%D1%83%D0%BB%D1%83%D1%85%D1%8A%D0%B0%D0%BB%D1%8A%D1%83%D0%BB%D0%B0%D0%B1:%D0%A3%D1%87%D1%91%D1%82%D0%B0%D0%BB%D1%8A%D1%83%D0%BB%D0%B0%D0%B1_%D0%A5%D1%8A%D0%B2%D0%B0%D0%B9-%D1%85%D1%8A%D0%B2%D0%B0%D0%B3%D0%86%D0%B0%D0%B9_%D0%B3%D0%86%D1%83%D1%86%D0%86%D1%86%D0%86%D0%B8%D0%B7%D0%B5&returnto=%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F%3A%D0%91%D0%B0%D0%B9%D0%B1%D0%B8%D1%85%D1%8C%D0%B8,,,,
https://en.wikipedia.org/wiki/MediaWiki_talk:Recentchangestext#Click_'diff'_or_'hist'_to_open_in_a_new_tab_please,,,,
https://en.wikipedia.org/w/index.php?title=Main_Page&action=edit,,,,
https://ady.wikipedia.org/wiki/Special:Search,,,,
https://en.wikipedia.org/wiki/Special:UrlShortener?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUserLogin%26centralauthLoginToken%3D1f1bdb54b5d882fe08ced1991137f1a4%26returnto%3DSustainability%26useformat%3Ddesktop%26usesul3%3D1,,climate_science,,
https://bh.wikipedia.org/w/index.php?title=%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%87%E0%A4%B7:UserLogin&returnto=%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BF%E0%A4%AA%E0%A5%80%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE%3A%E0%A4%AB%E0%A4%BE%E0%A4%87%E0%A4%B2+%E0%A4%85%E0%A4%AA%E0%A4%B2%E0%A5%8B%E0%A4%A1,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Climate+change&centralauthLoginToken=713fed10a69098250956101b928b84e4&usesul3=1&useformat=desktop,,,,
https://bjn.wikipedia.org/wiki/Wikipidia:Lima_tihang,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Greenhouse+gas&centralauthLoginToken=577423335af5d4f76b26d04b5ebb2012&usesul3=1&useformat=desktop,,,,
https://co.wikipedia.org/wiki/Wikipedia:Par_incaric%C3%A0_una_imagina,,,,
https://donate.wikimedia.org/wiki/Template:LocalPage,,,,
https://en.wikipedia.org/wiki/Special:UrlShortener?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3D80006b66d1c7ee4ea1c5ad72b7dba87f%26returnto%3DCarbon%2Bfootprint%26useformat%3Ddesktop%26usesul3%3D1,,,,
https://ar.wikipedia.org/w/index.php?title=%D8%AE%D8%A7%D8%B5:%D8%AF%D8%AE%D9%88%D9%84_%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%AE%D8%AF%D9%85&returnto=%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%A9%3A%D9%85%D8%AD%D8%AA%D9%88%D9%8A%D8%A7%D8%AA,,,,
https://frp.wikipedia.org/wiki/Sp%C3%A8ci%C3%A2l:D%C3%A8rri%C3%A9rs_changements,,,,
https://donate.wikimedia.org/wiki/Support_pages_index,,,,
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3Deae135866b8912f3ebc1e75eacec959b%26returnto%3DMachine%2Blearning%26useformat%3Ddesktop%26usesul3%3D1,,,,
https://als.wikipedia.org/w/index.php?title=Spezial:Am%C3%A4lde&returnto=Wikipedia%3AGemeinschafts-Portal,,,,
https://as.wikipedia.org/w/index.php?title=%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%87%E0%A6%B7:%E0%A6%B8%E0%A6%A6%E0%A6%B8%E0%A7%8D%E0%A6%AF%E0%A7%B0_%E0%A6%AA%E0%A7%8D%E0%A7%B0%E0%A7%B1%E0%A7%87%E0%A6%B6&returnto=%E0%A7%B1%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%AA%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%3A%E0%A6%AA%E0%A7%B0%E0%A6%BF%E0%A6%9A%E0%A6%AF%E0%A6%BC+%E0%A7%A9,,,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Wikipedia%3AContents,,,,
https://en.wikipedia.org/wiki/Machine_learning#bodyContent,,machine_learning,,
https://www.mediawiki.org/wiki/Project:Sandbox,,,,
https://donate.wikimedia.org/wiki/Special:Interwiki,,,,
https://en.wikipedia.org/wiki/Intergovernmental_Panel_on_Climate_Change#Origins,,climate_science,,
https://en.wikipedia.org/wiki/Talk:Main_Page#Current_DYK,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Bitcoin#bodyContent,,blockchain,,
https://arz.wikipedia.org/wiki/%D9%88%D9%8A%D9%84%D9%8A%D8%A7%D9%85_%D9%81%D9%8A%D9%84%D9%8A%D8%A8%D8%B3_(%D9%83%D8%A7%D8%AA%D8%A8_%D9%85%D9%86_%D8%A7%D9%85%D8%B1%D9%8A%D9%83%D8%A7)#لينكات_برانيه,,,,
https://arc.wikipedia.org/wiki/%DC%A5%DC%98%DC%95%DC%AA%DC%A2%DC%90:%DC%9A%DC%92%DC%9D%DC%AB%DC%AC%CC%88%DC%90#ܥܘܕܪܢܐ_ܒܟܬܝܒܬܐ_ܣܘܪܝܝܬܐ,,,,
https://donate.wikimedia.org/wiki/Special:LandingCheck?landing_page=Tax_deductibility&basic=true&language=en#content,,,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Distributed+ledger#bodyContent,,,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Special%3AUrlShortener&returntoquery=url%3Dhttps%253A%252F%252Fauth.wikimedia.org%252Fenwiki%252Fw%252Findex.php%253Ftitle%253DSpecial%253AUserLogin%2526centralauthLoginToken%253D55b155b4f863169a188df3ff30d438bf%2526returnto%253DMachine%252Blearning%2526useformat%253Ddesktop%2526usesul3%253D1,,,,
https://af.wikipedia.org/w/index.php?title=Spesiaal:SkepRekening&returnto=Neurale+netwerk,,,,
https://ba.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%AF%D2%A1%D1%88%D1%8B_%D0%BC%D3%99%D2%A1%D3%99%D0%BB%D3%99%D0%BB%D3%99%D1%80,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Cryptocurrency&centralauthLoginToken=4cd8ecc60e2d40da292e6333c100e85c&usesul3=1&useformat=desktop,,blockchain,,
https://donate.wikimedia.org/w/index.php?title=Template:Appeal/default/en&action=info,,,,
"https://af.wikipedia.org/wiki/Wikipedia:Hulp#As_enige_persoon_'n_artikel_mag_wysig,_hoe_betroubaar_is_Wikipedia_dan?",,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Smart+contract,,,,
https://als.wikipedia.org/wiki/Kategorie:!Hauptkategorie,,,,
https://anp.wikipedia.org/w/index.php?title=%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%87%E0%A4%B7:%E0%A4%96%E0%A4%BE%E0%A4%A4%E0%A4%BE_%E0%A4%AC%E0%A4%A8%E0%A4%BE%E0%A4%8F%E0%A4%81&returnto=%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BF%E0%A4%AA%E0%A5%80%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE%3A%E0%A4%B8%E0%A4%82%E0%A4%AA%E0%A4%B0%E0%A5%8D%E0%A4%95+%E0%A4%95%E0%A4%B0%E0%A5%8C,,,,
https://ang.wikipedia.org/wiki/Help:Inno%C3%BE#Spelling,,,,
https://en.wikipedia.org/wiki/Global_warming,,climate_science,,
https://en.wikipedia.org/w/index.php?title=Special:QrCode&url=https%3A%2F%2Fen.wikipedia.org%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUrlShortener%26url%3Dhttps%253A%252F%252Fauth.wikimedia.org%252Fenwiki%252Fw%252Findex.php%253Ftitle%253DSpecial%253AUserLogin%2526centralauthLoginToken%253D10e738125f1df5c9726a9c155d67bf5f%2526returnto%253DDeep%252Blearning%2526useformat%253Ddesktop%2526usesul3%253D1,,,,
https://bg.wikipedia.org/wiki/%D0%A3%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%9F%D1%8A%D1%80%D0%B2%D0%B8_%D1%81%D1%82%D1%8A%D0%BF%D0%BA%D0%B8,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Supervised+learning,,,,
https://foundation.wikimedia.org/wiki/Special:MyLanguage/Policy:Privacy_policy#bodyContent,,,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Decentralized+finance,,blockchain,,
https://en.wikipedia.org/wiki/Special:UrlShortener?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3D26e2c32ded042ea352288297273e7ace%26returnto%3DWikipedia%253AFile%2Bupload%2Bwizard%26useformat%3Ddesktop%26usesul3%3D1,,,,
https://en.wikipedia.org/wiki/Special:UrlShortener?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3D4cd8ecc60e2d40da292e6333c100e85c%26returnto%3DCryptocurrency%26useformat%3Ddesktop%26usesul3%3D1,,blockchain,,
https://am.wikipedia.org/wiki/%E1%8A%A5%E1%88%AD%E1%8B%B3%E1%89%B3:%E1%8B%AD%E1%8B%9E%E1%89%B3#ኢትዮ_ፒክ_ሴራ,,,,
https://en.wikipedia.org/wiki/Special:UrlShortener?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUserLogin%26centralauthLoginToken%3D1e510022320b0b5934c8eb3bfb2430a5%26returnto%3DSpecial%253ARecentChanges%26useformat%3Ddesktop%26usesul3%3D1,,,,
https://af.wikipedia.org/wiki/Spesiaal:Spesiale_bladsye,,,,
https://en.wikipedia.org/wiki/Paris_Agreement#,,,,
https://en.wikipedia.org/wiki/Bitcoin#,,blockchain,,
https://af.wikipedia.org/wiki/Wikipedia:Hulp#Hoe_kan_ek_Wikipedia_help_bekendstel?,,,,
https://ca.wikipedia.org/wiki/Xarxa_neuronal#Millores_recents,,,,
https://az.wikipedia.org/wiki/Vikipediya:Y%C3%BCkl%C9%99m%C9%99_sehrbaz%C4%B1#bodyContent,,,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Help%3ASearching,,,,
https://en.wikipedia.org/wiki/Talk:Main_Page,,,,
