url,label,topic,confidence,notes
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Proof+of+work#bodyContent,,,,
https://www.wikidata.org/wiki/Special:EntityPage/Q8016860#sitelinks-wikipedia,,,,
https://ar.wikipedia.org/w/index.php?title=%D8%AE%D8%A7%D8%B5:%D8%AF%D8%AE%D9%88%D9%84_%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%AE%D8%AF%D9%85&returnto=%D8%A7%D9%84%D8%B4%D8%A8%D9%83%D8%A9+%D8%A7%D9%84%D8%B9%D8%B5%D8%A8%D9%8A%D8%A9,,,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Andrea+Renzullo,,,,
https://en.wikipedia.org/w/index.php?title=Special:UrlShortener&url=https%3A%2F%2Fen.wikipedia.org%2Fw%2Findex.php%3Ftitle%3DSpecial%3ASearch%26fulltext%3D1%26profile%3Dimages%26search%3D,,,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Sustainability#bodyContent,,climate_science,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Sustainability#bodyContent,,climate_science,,
https://en.wikipedia.org/wiki/Climate_change#Causes_of_recent_global_temperature_rise,,climate_science,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Blockchain#bodyContent,,blockchain,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Artificial+intelligence&centralauthLoginToken=4144ecabd9d6616e877ab3bee3aff5bf&usesul3=1&useformat=desktop,,,,
https://en.wikipedia.org/wiki/Carbon_footprint#Indirect_carbon_emissions_(Scope_2),,climate_science,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Help%3AIntroduction,,,,
https://en.wikipedia.org/wiki/Special:UrlShortener?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUserLogin%26centralauthLoginToken%3D4144ecabd9d6616e877ab3bee3aff5bf%26returnto%3DArtificial%2Bintelligence%26useformat%3Ddesktop%26usesul3%3D1#bodyContent,,,,
https://en.wikipedia.org/wiki/MediaWiki_talk:Recentchangestext,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Wikipedia%3AFile+upload+wizard&centralauthLoginToken=cfafc0ebb64feeeac0efc24d61cdb972&usesul3=1&useformat=desktop,,,,
https://en.wikipedia.org/wiki/Supervised_learning#,,machine_learning,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Wikipedia%3ACommunity+portal,,,,
https://zh-min-nan.wikipedia.org/w/index.php?title=Tek-pia%CC%8Dt:%E9%96%8B%E8%B3%AC%E6%88%B6&returnto=Wikipedia%3AChi%C5%AB%E2%81%BF-b%C4%81ng,,,,
https://www.mediawiki.org/wiki/Special:MyLanguage/Manual:FAQ,,,,
https://www.hcaptcha.com/privacy,,,,
https://en.wikipedia.org/wiki/Deep_learning#bodyContent,,machine_learning,,
https://en.wikipedia.org/wiki/Carbon_footprint#Definition,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Deep+learning#bodyContent,,,,
https://donate.wikimedia.org/w/index.php?title=User_talk:PPenloglou-WMF&action=edit&redlink=1,,,,
https://arz.wikipedia.org/wiki/%D9%88%D9%8A%D9%84%D9%8A%D8%A7%D9%85_%D9%81%D9%8A%D9%84%D9%8A%D8%A8%D8%B3_(%D9%83%D8%A7%D8%AA%D8%A8_%D9%85%D9%86_%D8%A7%D9%85%D8%B1%D9%8A%D9%83%D8%A7),,,,
https://en.wikipedia.org/wiki/Special:UrlShortener?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3Dfa26d9cf48395f3030044c045f6b36bf%26returnto%3DMachine%2Blearning%26useformat%3Ddesktop%26usesul3%3D1,,,,
https://www.wikidata.org/w/index.php?title=Q8016860&action=history,,,,
https://bjn.wikipedia.org/wiki/Wikipidia:Bak_karangan,,,,
https://foundation.wikimedia.org/wiki/Wikimedia_talk:Babel,,,,
https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=ang.wikipedia.org&uselang=ang,,,,
https://donate.wikimedia.org/w/index.php?title=Special:UrlShortener&url=https%3A%2F%2Fdonate.wikimedia.org%2Fw%2Findex.php%3Ftitle%3DSpecial%3ALandingPage%26country%3DIN%26uselang%3Den%26wmf_campaign%3Den.wikipedia.org%26wmf_medium%3Dsidebar%26wmf_source%3Ddonate#mw-head,,,,
https://ba.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%90%D2%93%D1%8B%D0%BC%D0%B4%D0%B0%D2%93%D1%8B_%D0%B2%D0%B0%D2%A1%D0%B8%D2%93%D0%B0%D0%BB%D0%B0%D1%80,,,,
https://as.wikipedia.org/wiki/%E0%A7%B1%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%AA%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE:%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%AC%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%A4#সম্পৰ্কীয়_ভাৰ্ছন_আৰু_ভাষাসমূহ,,,,
https://av.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%90%D0%BB%D0%B8%D0%BF%D0%B1%D0%B0%D1%8F%D0%BB%D1%8A%D1%83%D0%BB_%D0%B8%D0%B3%D0%86%D0%BB%D0%B0%D0%BD,,,,
https://bjn.wikipedia.org/wiki/Wikipidia:Kabijakan_wan_paduman,,,,
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3Dab16fc79375fc0803178242a21f4cc8a%26returnto%3DMain%2BPage%26useformat%3Ddesktop%26usesul3%3D1,,,,
https://en.wikipedia.org/wiki/Special:SpecialPages#,,,,
https://ar.wikipedia.org/wiki/%D9%86%D9%82%D8%A7%D8%B4:%D9%88%D9%8A%D9%84%D9%8A%D8%A7%D9%85_%D9%81%D9%8A%D9%84%D9%8A%D8%A8%D8%B3_(%D9%83%D8%A7%D8%AA%D8%A8),,,,
https://donate.wikimedia.org/wiki/Special:RecentChangesLinked/Template:Infobox/Default/en,,,,
https://ca.wikipedia.org/wiki/Xarxa_neuronal#,,,,
https://en.wikipedia.org/wiki/Special:WhatLinksHere/MediaWiki:Recentchangestext,,,,
https://en.wikipedia.org/wiki/Wikipedia:File_Upload_Wizard,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Deep+learning&centralauthLoginToken=10e738125f1df5c9726a9c155d67bf5f&usesul3=1&useformat=desktop&campaign=loginCTA,,,,
https://ady.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D0%B5:%D0%A4%D0%BE%D1%80%D1%83%D0%BC,,,,
https://wikimediafoundation.org/en/give/#ways-to-give,,,,
https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=en.wikipedia.org&uselang=en#mw-head,,,,
https://an.wikipedia.org/wiki/Wikipedia:Tabierna,,,,
https://ast.wikipedia.org/wiki/Especial:CambeosRecientes,,,,
https://en.wikipedia.org/w/index.php?title=An_Ocean_of_Doubt&action=edit,,,,
https://ca.wikipedia.org/wiki/Viquip%C3%A8dia:La_taverna,,,,
https://donate.wikimedia.org/w/index.php?title=Special:UrlShortener&url=https%3A%2F%2Fdonate.wikimedia.org%2Fw%2Findex.php%3Ftitle%3DSpecial%3ALandingPage%26country%3DIN%26uselang%3Den%26wmf_campaign%3Den.wikipedia.org%26wmf_medium%3Dsidebar%26wmf_source%3Ddonate#,,,,
https://donate.wikimedia.org/public-policy,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Climate+change#bodyContent,,,,
https://en.wikipedia.org/wiki/Talk:Main_Page#Main_Page_error_reports,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Special%3ASearch&returntoquery=fulltext%3D1%26profile%3Dall%26search%3D,,,,
https://www.mediawiki.org/wiki/Special:RecentChanges,,,,
https://as.wikipedia.org/wiki/%E0%A7%B1%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%AA%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE:%E0%A6%AA%E0%A7%B0%E0%A6%BF%E0%A6%9A%E0%A6%AF%E0%A6%BC_%E0%A7%A9,,,,
https://af.wikipedia.org/wiki/Wikipedia:Hulp#Wie_vorm_die_redaksie_van_Wikipedia?,,,,
https://bh.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BF%E0%A4%AA%E0%A5%80%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE:%E0%A4%9A%E0%A5%8C%E0%A4%AA%E0%A4%BE%E0%A4%B2,,,,
https://www.hcaptcha.com/pricing.html,,,,
https://ace.wikipedia.org/wiki/%C3%94n_Keue,,,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Special%3AQrCode&returntoquery=url%3Dhttps%253A%252F%252Fen.wikipedia.org%252Fwiki%252FSpecial%253ASearch,,,,
https://am.wikipedia.org/wiki/%E1%8A%A5%E1%88%AD%E1%8B%B3%E1%89%B3:%E1%8B%AD%E1%8B%9E%E1%89%B3#ግዕዝ_ሀበነ,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Machine+learning&centralauthLoginToken=55b155b4f863169a188df3ff30d438bf&usesul3=1&useformat=desktop,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Special%3ARecentChanges&centralauthLoginToken=1e510022320b0b5934c8eb3bfb2430a5&usesul3=1&useformat=desktop&campaign=loginCTA,,,,
https://af.wikipedia.org/wiki/Wikipedia:Geselshoekie,,,,
https://wikimediafoundation.org/en/give/#content,,,,
https://av.wikipedia.org/w/index.php?title=%D0%A5%D1%8A%D1%83%D0%BB%D1%83%D1%85%D1%8A%D0%B0%D0%BB%D1%8A%D1%83%D0%BB%D0%B0%D0%B1:%D0%A3%D1%87%D1%91%D1%82%D0%B0%D0%BB%D1%8A%D1%83%D0%BB%D0%B0%D0%B1_%D0%A5%D1%8A%D0%B2%D0%B0%D0%B9-%D1%85%D1%8A%D0%B2%D0%B0%D0%B3%D0%86%D0%B0%D0%B9_%D0%B3%D0%86%D1%83%D1%86%D0%86%D1%86%D0%86%D0%B8%D0%B7%D0%B5&returnto=%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F%3A%D0%93%D1%8C%D0%B0%D0%BD%D0%B6%D0%B5%D1%81%D0%B5%D0%BB+%D0%BB%D1%8A%D1%83%D0%B3%D1%8C%D0%B0-%D0%B1%D0%B0%D1%85%D1%8A%D0%B8%D0%BD%D0%B0%D0%BB,,,,
https://map-bms.wikipedia.org/wiki/Wikipedia:Kothak_Njajal,,,,
https://as.wikipedia.org/w/index.php?title=%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%87%E0%A6%B7:%E0%A6%B8%E0%A6%A6%E0%A6%B8%E0%A7%8D%E0%A6%AF%E0%A7%B0_%E0%A6%AA%E0%A7%8D%E0%A7%B0%E0%A7%B1%E0%A7%87%E0%A6%B6&returnto=%E0%A7%B1%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%9A%27%E0%A7%B0%E0%A6%BE%3A%E0%A6%B6%E0%A7%87%E0%A6%B9%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC%E0%A6%BE+%E0%A6%98%E0%A6%9F%E0%A6%A8%E0%A6%BE%E0%A7%B1%E0%A6%B2%E0%A7%80,,,,
https://en.wikipedia.org/w/index.php?title=Special:UrlShortener&url=https%3A%2F%2Fen.wikipedia.org%2Fw%2Findex.php%3Ftitle%3DSpecial%3AQrCode%26url%3Dhttps%253A%252F%252Fauth.wikimedia.org%252Fenwiki%252Fw%252Findex.php%253Ftitle%253DSpecial%253AUserLogin%2526centralauthLoginToken%253D55b155b4f863169a188df3ff30d438bf%2526returnto%253DMachine%252Blearning%2526useformat%253Ddesktop%2526usesul3%253D1,,,,
https://donate.wikimedia.org/public-policy/,,,,
https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=ast.wikipedia.org&uselang=ast,,,,
https://en.wikipedia.org/wiki/Sustainability#Hierarchy,,climate_science,,
https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%84%D9%8A%D8%A7%D9%85_%D9%81%D9%8A%D9%84%D9%8A%D8%A8%D8%B3_(%D9%83%D8%A7%D8%AA%D8%A8)#,,,,
https://en.wikipedia.org/w/index.php?title=Special:UrlShortener&url=https%3A%2F%2Fen.wikipedia.org%2Fw%2Findex.php%3Ftitle%3DSpecial%3ASearch%26fulltext%3D1%26profile%3Dall%26search%3D,,,,
https://donate.wikimedia.org/wiki/Workplace_giving,,,,
https://en.wikipedia.org/wiki/Decentralized_finance#bodyContent,,blockchain,,
https://frp.wikipedia.org/wiki/Vouiquip%C3%A8dia:Lo_C%C3%A2f%C3%A8_du_Vel%C3%A2jo,,,,
https://www.hcaptcha.com/incentive-abuse.html,,,,
https://ang.wikipedia.org/w/index.php?title=Syndrig:CreateAccount&returnto=Wikip%C7%A3dia%3AGeong+gelimp,,,,
https://arz.wikipedia.org/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:%D8%A7%D8%AD%D8%AF%D8%A7%D8%AB_%D8%AF%D9%84%D9%88%D9%82%D8%AA%D9%89,,,,
https://en.wikipedia.org/wiki/Bitcoin#2020–present,,blockchain,,
https://wikimediafoundation.org/jobs/,,,,
https://donate.wikimedia.org/wiki/Category:Redirects_to_wikimediafoundation.org,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Intergovernmental+Panel+on+Climate+Change&centralauthLoginToken=45e119d37deef43b1765bf5718ee9cbe&usesul3=1&useformat=desktop&campaign=loginCTA,,,,
https://en.wikipedia.org/wiki/Special:UrlShortener?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUserLogin%26centralauthLoginToken%3D4e99d3fcf08b7607ae854a429ebdf0e3%26returnto%3DBitcoin%26useformat%3Ddesktop%26usesul3%3D1,,blockchain,,
https://en.wikipedia.org/wiki/Ethereum#Transition_to_proof-of-stake,,blockchain,,
https://frp.wikipedia.org/wiki/Vouiquip%C3%A8dia:Contacte,,,,
https://ady.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D0%B5:%D0%94%D0%B6%D1%8B%D1%80_%D1%85%D1%8A%D1%83%D0%B3%D1%8A%D1%8D-%D1%88%D3%80%D0%B0%D0%B3%D1%8A%D1%8D%D1%85%D1%8D%D1%80,,,,
https://en.wikipedia.org/w/index.php?title=Special:UrlShortener&url=https%3A%2F%2Fen.wikipedia.org%2Fw%2Findex.php%3Ftitle%3DSpecial%3AQrCode%26url%3Dhttps%253A%252F%252Fauth.wikimedia.org%252Fenwiki%252Fw%252Findex.php%253Ftitle%253DSpecial%253ACreateAccount%2526centralauthLoginToken%253D63da01131642c31a78092157d9bf8ce4%2526returnto%253DArtificial%252Bintelligence%2526useformat%253Ddesktop%2526usesul3%253D1,,,,
https://be.wikipedia.org/wiki/%D0%92%D1%96%D0%BA%D1%96%D0%BF%D0%B5%D0%B4%D1%8B%D1%8F:%D0%9F%D0%B0%D0%B2%D0%B5%D0%B4%D0%B0%D0%BC%D0%BB%D0%B5%D0%BD%D0%BD%D1%96_%D0%BF%D1%80%D0%B0_%D0%BF%D0%B0%D0%BC%D1%8B%D0%BB%D0%BA%D1%96,,,,
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUserLogin%26centralauthLoginToken%3D5a23abfb09ef2775adeb18867570ee37%26returnto%3DCryptocurrency%26useformat%3Ddesktop%26usesul3%3D1,,blockchain,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Wikipedia%3AAbout&centralauthLoginToken=94851983c873752c3ccd5af79b2b356d&usesul3=1&useformat=desktop,,,,
https://en.wikipedia.org/wiki/Smart_contract#See_also,,blockchain,,
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Ethereum,,blockchain,,
https://en.wikipedia.org/wiki/Special:Random#Celebrations_in_the_Commonwealth,,,,
https://bar.wikipedia.org/wiki/Huif:Hilfe,,,,
https://en.wikipedia.org/w/index.php?title=Main_Page&action=edit#bodyContent,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Machine+learning&centralauthLoginToken=eae135866b8912f3ebc1e75eacec959b&usesul3=1&useformat=desktop,,,,
https://bn.wikipedia.org/wiki/%E0%A6%89%E0%A6%87%E0%A6%95%E0%A6%BF%E0%A6%AA%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE:%E0%A6%86%E0%A6%AA%E0%A6%B2%E0%A7%8B%E0%A6%A1,,,,
https://en.wikipedia.org/wiki/Deep_learning#Before_1980,,machine_learning,,
https://donate.wikimedia.org/w/index.php?title=Special:UserLogin&returnto=Special%3ALandingPage&returntoquery=country%3DIN%26uselang%3Den%26wmf_campaign%3Den.wikipedia.org%26wmf_medium%3Dsidebar%26wmf_source%3Ddonate&uselang=eo,,,,
https://an.wikipedia.org/w/index.php?title=Especial:Encetar_sesi%C3%B3n&returnto=Wikipedia%3AComunidat,,,,
https://bh.wikipedia.org/w/index.php?title=%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BF%E0%A4%AA%E0%A5%80%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE:%E0%A4%85%E0%A4%AD%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B8_%E0%A4%AA%E0%A4%A8%E0%A5%8D%E0%A4%A8%E0%A4%BE&action=edit&preload=%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BF%E0%A4%AA%E0%A5%80%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE%3A%E0%A4%85%E0%A4%AD%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B8+%E0%A4%AA%E0%A4%A8%E0%A5%8D%E0%A4%A8%E0%A4%BE%2FPreload&editintro=%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BF%E0%A4%AA%E0%A5%80%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE%3A%E0%A4%85%E0%A4%AD%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B8+%E0%A4%AA%E0%A4%A8%E0%A5%8D%E0%A4%A8%E0%A4%BE%2FEditintro,,,,
https://arz.wikipedia.org/wiki/%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%A9:%D9%85%D8%AD%D8%AA%D9%88%D9%8A%D8%A7%D8%AA,,,,
https://ast.wikipedia.org/wiki/Especial:Aleatoria,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Intergovernmental+Panel+on+Climate+Change&centralauthLoginToken=45e119d37deef43b1765bf5718ee9cbe&usesul3=1&useformat=desktop,,,,
https://www.hcaptcha.com/pro.html,,,,
https://af.wikipedia.org/wiki/Wikipedia:About,,,,
https://map-bms.wikipedia.org/wiki/Mirunggan:Gol%C3%A8k,,,,
https://donate.wikimedia.org/wiki/Special:PasswordReset,,,,
https://bcl.wikipedia.org/wiki/Wikipedia:Manungod,,,,
https://en.wikipedia.org/wiki/Special:UrlShortener?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3D6f5cc38be6275cd4214ce9fa344ae075%26returnto%3DWilliam%2BPhillips%2B%2528editor%2529%26useformat%3Ddesktop%26usesul3%3D1,,,,
https://ca.wikipedia.org/wiki/Viquip%C3%A8dia:Actualitat,,,,
https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=ar.wikipedia.org&uselang=ar,,,,
https://donate.wikimedia.org/w/index.php?title=Special:UrlShortener&url=https%3A%2F%2Fdonate.wikimedia.org%2Fw%2Findex.php%3Ftitle%3DSpecial%3ALandingPage%26country%3DIN%26uselang%3Den%26wmf_campaign%3Den.wikipedia.org%26wmf_medium%3Dsidebar%26wmf_source%3Ddonate,,,,
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Paris+Agreement,,,,
https://en.wikipedia.org/w/index.php?title=Special:UrlShortener&url=https%3A%2F%2Fen.wikipedia.org%2Fw%2Findex.php%3Ftitle%3DSpecial%3ASearch%26fulltext%3D1%26profile%3Ddefault%26search%3D,,,,
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Logging_in#bodyContent,,,,
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUserLogin%26centralauthLoginToken%3D7ba6405c1427c8c47f74caaa701fc215%26returnto%3DRenewable%2Benergy%26useformat%3Ddesktop%26usesul3%3D1,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Artificial+intelligence&centralauthLoginToken=4144ecabd9d6616e877ab3bee3aff5bf&usesul3=1&useformat=desktop&campaign=loginCTA,,,,
https://bs.wikipedia.org/wiki/Wikipedia:Vodi%C4%8D_za_slanje_slika#bodyContent,,,,
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Main+Page&centralauthLoginToken=e42131af733c61efeec48f9fc49bd9d1&usesul3=1&useformat=desktop&campaign=loginCTA,,,,
